Date,BKR_Open,BKR_Close,BKR_Volume,CVX_Open,CVX_Close,CVX_Volume,HAL_Open,HAL_Close,HAL_Volume,SLB_Open,SLB_Close,SLB_Volume,CTRA_Open,CTRA_Close,CTRA_Volume,Dias
2012-09-28,24.915443099028064,24.75127410888672,5129000,74.50674542504731,74.3027572631836,5626800,28.411556551460013,28.078184127807617,11070400,55.18957485953969,54.44438171386719,5769000,17.419767418504488,17.45086097717285,3333800,Viernes
2012-10-01,24.937337326256866,24.65277671813965,4079600,74.53222774557854,74.74259185791016,4914900,28.278204997890526,28.061511993408203,15269100,54.94118141695669,54.632568359375,4289600,17.734581294686567,17.76178741455078,8375400,Lunes
2012-10-02,24.576173124566406,24.67467498779297,3807100,74.99759352874189,75.19520568847656,6012400,28.15319307335571,28.394887924194336,14926500,54.86592129778926,54.39170837402344,4760400,17.761787800084857,17.48972511291504,5455600,Martes
2012-10-03,24.47219676590885,23.793628692626953,6371100,74.99759027714028,74.03501892089844,7362500,28.26986505198677,27.511445999145508,19460700,54.38415655915712,53.586273193359375,5846400,17.48195121646948,17.031105041503906,11084600,Miercoles
2012-10-04,23.815513786563155,24.06723976135254,5607200,74.35374052736876,74.67884826660156,5425700,27.71979890503758,28.311534881591797,14596900,53.94005915999368,53.94758224487305,5121200,17.155475257572814,17.20211410522461,6001000,Jueves
2012-10-05,24.171216406954553,23.799100875854492,3531200,74.85097928074129,74.9019775390625,4507900,28.453228057441738,27.853158950805664,9632800,54.497075437352905,53.812095642089844,5798700,17.431420986490917,17.209884643554688,4494400,Viernes
2012-10-08,23.733433123285025,24.10555076599121,2637500,74.70439071405801,74.97850036621094,3434900,27.669797411068874,28.02817153930664,5110600,53.39057643810486,53.902427673339844,3478800,17.085515412946854,17.062196731567383,4080800,Lunes
2012-10-09,24.154798665792434,24.554277420043945,5038100,74.91472816917259,74.81273651123047,5983500,28.069843175983404,28.228193283081055,8896700,53.902411942019505,53.992740631103516,3933000,17.058310226075623,17.15936279296875,4611000,Martes
2012-10-10,24.41200131938073,24.165746688842773,3377700,73.07883975295121,71.68279266357422,15959000,28.20319396480653,27.919828414916992,8482100,53.94005912476528,53.50347900390625,4344000,17.050534308760536,17.089401245117188,2324200,Miercoles
2012-10-11,24.461258186799647,24.433897018432617,4258800,72.26925705687229,72.07164001464844,7279900,28.178186600806434,28.311534881591797,8236100,54.36156199182792,54.51210403442383,4523900,17.279845864988243,17.237092971801758,4701400,Jueves
2012-10-12,24.401059445455534,24.499561309814453,3422100,72.08439141236197,71.4405517578125,5915800,28.194863928338346,28.169858932495117,8224100,54.76051932195093,54.33899688720703,3598500,17.209888558402042,17.04665184020996,4417400,Viernes
2012-10-15,24.43936294438592,24.598060607910156,2931700,71.49791670738995,71.91864013671875,5775100,28.16152862874686,28.20319938659668,8130600,54.35405177437774,54.76805114746094,4638200,16.92227648030364,17.21377182006836,3200600,Lunes
2012-10-16,24.69109333805665,24.942821502685547,4267300,72.33936976614531,72.72821807861328,4793300,28.4532119994167,28.803253173828125,13871100,55.09173590773263,55.34012985229492,5731100,17.377011831794206,17.722919464111328,3747000,Martes
2012-10-17,24.789591852442715,25.566661834716797,6210000,72.90036789962048,73.42308807373047,5218200,28.019842375641872,29.436670303344727,27171700,55.347645485182596,56.11542510986328,5799300,17.843408249866318,17.78510856628418,3957200,Miercoles
2012-10-18,25.588542202392095,25.774600982666016,5431000,73.0214596887541,73.085205078125,6166900,29.303323206983414,29.71170425415039,19893800,56.115431242475886,56.303611755371094,6578200,17.668502170127006,17.509151458740234,4458200,Jueves
2012-10-19,24.669196708681966,24.488609313964844,11212100,73.24459007447432,72.27564239501953,7160000,29.678357708957744,29.153297424316406,16597500,56.80791803640691,55.701416015625,8325600,17.46252193626848,17.28762435913086,4661400,Viernes
2012-10-22,24.3244458868757,24.089136123657227,6004600,72.4222480375769,71.8676528930664,4811900,29.13662223882534,28.803253173828125,11934100,55.42292356382666,55.069149017333984,5340400,17.361464952193927,17.038877487182617,4511000,Lunes
2012-10-23,23.68418402218118,23.558320999145508,5445100,71.12822305720489,69.72579956054688,8011000,28.261532009971212,27.894824981689453,16263700,54.13576293746534,53.63896942138672,6442400,16.72794904400701,16.996124267578125,4358200,Martes
2012-10-24,23.623985153522643,23.37225914001465,3783200,69.75126169263864,69.93612670898438,5087900,27.95316581312072,27.26141929626465,11081800,53.94759163579393,52.7582893371582,6442700,17.077735833354833,16.689075469970703,4939200,Miercoles
2012-10-25,23.64587555761261,23.760793685913086,2995400,70.52259179088803,70.73295593261719,4888600,27.594790900211827,27.436437606811523,11991800,53.443256457348674,53.2475471496582,6077800,16.879519156467964,16.770694732666016,6840600,Jueves
2012-10-26,23.678710203208215,23.760793685913086,3257000,70.54812206004802,70.87322998046875,4777600,27.386435375203657,27.00305938720703,9399500,53.24755354867229,52.765811920166016,4879200,17.489724792012186,18.445829391479492,14305000,Viernes
2012-10-31,24.00158128465859,22.967313766479492,7143500,71.35129412437361,70.27397918701172,5958500,27.21975390933148,26.911386489868164,9570600,52.91636064978177,52.336761474609375,6975800,18.410848992016497,18.2592716217041,6337600,Miercoles
2012-11-01,23.208950615581365,23.36821746826172,5908900,70.13375510966142,71.05170440673828,6480500,26.91971812127278,27.236421585083008,10104900,52.517413491366526,52.80345153808594,6532500,18.298134999654142,18.659587860107422,4869200,Jueves
2012-11-02,23.549459052768146,22.84099769592285,4601900,70.56720297246,69.08191680908203,8375300,27.53645199929187,26.761363983154297,11363100,53.142173063683195,51.76469039916992,6240100,18.76452833583183,18.480806350708008,7941200,Viernes
2012-11-05,22.75312577615535,23.0826416015625,3048800,68.68031220571049,69.6046371459961,4058300,26.369657106592744,26.911386489868164,8049700,51.67436181454379,52.652896881103516,5648200,18.504126225093945,18.67902374267578,4415600,Lunes
2012-11-06,23.17050904698506,23.43412208557129,2704700,69.89788816066039,70.3504867553711,5379400,27.086399345958707,27.303089141845703,9936600,52.886256831013384,53.55617904663086,6442400,18.865663674941004,18.970645904541016,5285800,Martes
2012-11-07,22.895910279429785,22.69270896911621,4658500,69.6365158675977,68.53370666503906,7627300,26.844701846366807,26.427988052368164,16495800,52.67548740898464,52.78839111328125,7556900,18.675132844393318,18.71401596069336,4987400,Miercoles
2012-11-08,22.74214014795838,22.341228485107422,4279200,68.3552245125904,67.48827362060547,6208900,26.427989604863466,25.402873992919922,15614700,52.6529048096723,51.01197052001953,10199900,18.772343435719854,18.507944107055664,4518600,Jueves
2012-11-09,22.275322456598765,22.35770034790039,3975100,67.09942911535086,67.46915435791016,5835100,25.336200878896413,25.46954917907715,19538200,50.808733781678804,51.46360397338867,6409800,18.414628689408843,18.48850440979004,4879400,Viernes
2012-11-12,22.434587217785943,22.35770034790039,2725000,67.85799104274622,67.5265121459961,4001800,25.461216388249326,25.544559478759766,6406300,51.53887696414563,51.54640579223633,2780300,18.54293565497093,18.593482971191406,2143800,Lunes
2012-11-13,22.198437883797745,22.10507583618164,3852200,67.16956451942991,67.11219024658203,4834200,25.19452109928753,25.327869415283203,13481100,50.96681411871413,51.990516662597656,7922200,18.348522944608668,18.799556732177734,4067400,Martes
2012-11-14,22.203923542899638,21.77005958557129,4657500,67.50435773576326,65.90338897705078,8609400,25.477888845724454,24.961164474487305,18150600,52.19373486382135,51.05712890625,8248100,18.83844195908638,18.659584045410156,3859400,Miercoles
2012-11-15,22.044662205685313,21.896379470825195,5574800,65.57549278217942,65.33760070800781,9774300,25.28619514012033,25.30286407470703,13322500,51.03454442316205,52.05824661254883,7414700,18.488500653022776,18.523494720458984,5856200,Jueves
2012-11-16,21.923842282495187,22.094093322753906,5344100,65.2990374588722,65.83912658691406,8242400,25.344542543087105,25.386213302612305,14452300,52.18621845624172,51.3506965637207,10051900,18.62459414951932,18.651811599731445,4679600,Viernes
2012-11-19,22.495001350927804,22.85746955871582,3152500,66.65565205937082,67.09286499023438,6850900,25.977937981460855,26.427988052368164,12401700,51.90017114504974,53.20991134643555,6742500,18.978421919925317,19.087291717529297,5469000,Lunes
2012-11-20,22.77509113223437,22.632299423217773,2817100,66.87426533878023,66.58493041992188,5283800,26.13628966827869,26.427988052368164,11821400,53.014204218615546,52.70558547973633,5425600,19.091172146885405,19.14949607849121,3186600,Martes
2012-11-21,22.670746456436536,22.69820785522461,1747400,66.83568393397887,66.93212890625,3656400,26.386322694886633,26.419660568237305,7361300,52.93893098757407,52.848602294921875,3021400,19.153388719840674,19.23115348815918,2027800,Miercoles
2012-11-23,22.79156795541355,22.972803115844727,1002200,67.42723604137538,67.8130111694336,2776400,26.55300923801406,26.736364364624023,3973200,53.26260496575713,53.5787467956543,1730800,19.289470869694554,19.394453048706055,1175000,Viernes
2012-11-26,22.753126666043553,22.84099769592285,4480900,67.35006261059588,67.5043716430664,4354100,26.594679320398008,26.703025817871094,9348400,52.848617596970804,53.014217376708984,3490100,19.118396580157214,18.698469161987305,5728600,Lunes
2012-11-27,22.830010258658152,22.85746955871582,2534000,67.51081255267901,66.4692153930664,6612400,26.686356881392577,26.703025817871094,8547500,52.765820016995036,52.59269714355469,6397500,18.7023531108671,18.58570671081543,5313400,Martes
2012-11-28,22.709184929834564,23.269363403320312,3281900,66.21202531941762,67.88372039794922,7024200,26.503003041014185,27.011394500732422,11387800,52.291600821576175,53.24003219604492,6187500,18.402959429286444,18.624588012695312,7046200,Miercoles
2012-11-29,23.456094479160917,23.587902069091797,3185700,68.08303281075942,68.01873779296875,5756200,27.103068443502906,27.436437606811523,11756700,53.62162833955401,53.34959030151367,4465700,18.772336596647442,18.566261291503906,4783600,Jueves
2012-11-30,23.560438154352696,23.697736740112305,4987900,68.2180635969905,67.95445251464844,6676400,27.46977119927982,27.79480743408203,11729700,53.30425856599184,54.1203727722168,6505500,18.55848263708306,18.31352424621582,6005000,Viernes
2012-12-03,23.906424358296405,23.461578369140625,3174900,68.15376998214609,67.29220581054688,5736400,27.919829926552087,27.569791793823242,7689600,54.40751474985908,53.66696548461914,6352300,18.515721769561207,18.702356338500977,4478600,Lunes
2012-12-04,23.4506004911969,23.203462600708008,4490000,67.12502892531472,66.84212493896484,6665100,27.527999909515398,27.628286361694336,9296400,53.591411091272626,53.818111419677734,4302000,18.682911383126047,18.49627685546875,4386200,Martes
2012-12-05,23.26387817660621,23.0661678314209,4809500,67.11217051285468,67.62010955810547,6430800,27.728572286313153,27.995996475219727,10149800,54.00702310031207,53.893672943115234,5416700,18.609036103800694,18.523494720458984,4183800,Miercoles
2012-12-06,23.00026670490317,23.055185317993164,3787400,67.82585131402145,68.4430923461914,7392300,27.862279345393663,28.062849044799805,10541400,53.73499043896823,54.02969741821289,4154300,18.527388590611945,18.970645904541016,4131400,Jueves
2012-12-07,23.159526278824245,23.208953857421875,2072000,68.62311714916102,68.790283203125,4947300,28.13806044766408,28.22998809814453,8211600,54.256368607088525,54.27903747558594,4348500,19.013417388883077,18.990087509155273,3874600,Viernes
2012-12-10,23.203460998680512,23.28584098815918,2130800,68.86101773426235,68.77100372314453,5512100,28.246708846013018,28.129711151123047,6998900,54.19593261561952,54.40751647949219,3963500,18.896769041871913,18.675140380859375,3963200,Lunes
2012-12-11,23.318791257415775,23.55494499206543,2910400,68.98318428321339,69.27251434326172,5922700,28.22999495641175,28.405494689941406,7754700,54.671997331689354,54.86091232299805,7017700,18.741236404586925,18.690689086914062,3325600,Martes
2012-12-12,23.5988763345533,23.571414947509766,2205300,69.54899870284255,69.49113464355469,5968200,28.564271413134225,28.455629348754883,8656900,55.2614230186743,55.00450134277344,9634100,18.752899405660507,18.89287567138672,3345600,Miercoles
2012-12-13,23.49452998798754,23.165014266967773,3126400,69.78690676215756,69.38184356689453,4909800,28.3971351826413,28.00435447692871,8355700,54.4377515954523,54.830692291259766,7116600,18.819000122015954,18.282424926757812,7507800,Jueves
2012-12-14,22.764103173243104,22.56639289855957,5200300,69.18893831518575,69.32395935058594,5889300,27.502935481442126,27.904071807861328,12903600,52.820646037797864,52.07254409790039,27755400,18.251315610755316,18.1929931640625,4953600,Viernes
2012-12-17,22.39065358730897,22.319257736206055,4774600,69.42040624351691,69.87690734863281,6097100,27.987644045529393,28.029428482055664,8022200,52.31434373771908,52.654388427734375,7851600,18.25520380735166,18.566261291503906,2847200,Lunes
2012-12-18,21.775555233694288,23.02771759033203,11570300,69.78686304410527,70.78987884521484,7102700,27.63664582468849,29.082408905029297,16580300,52.48815036206084,53.91634750366211,8909600,18.55071471221725,18.94342613220215,3538400,Martes
2012-12-19,23.11009863755169,22.582870483398438,6859000,71.0278035866441,70.6677474975586,7623200,29.19940382460542,28.92362403869629,9900600,54.21103236515334,53.39492416381836,5797500,18.958974256245174,19.29336166381836,6235000,Miercoles
2012-12-20,22.60483988918931,22.626808166503906,6733900,70.72559428305497,70.96991729736328,5873900,28.89020036730381,29.35819435119629,11044000,53.00199924283413,53.72743225097656,5973900,19.343907668116703,19.857152938842773,5043000,Jueves
2012-12-21,22.385162665943565,22.330244064331055,5811200,70.44913240886532,70.53914642333984,15611700,29.13255100288307,29.00719451904297,14700600,53.06244420611727,52.66194534301758,12506400,19.59275694741569,19.763839721679688,5283600,Viernes
2012-12-24,22.330242707680025,22.143516540527344,1541000,70.27553641836052,69.8447494506836,2284400,28.890201721136417,28.848417282104492,3874600,52.55616617531374,52.352134704589844,2272100,19.662746076896344,19.421676635742188,1272200,Lunes
2012-12-26,22.247858038457835,22.04465675354004,3197900,70.14694480963126,69.7354507446289,4094300,28.973765698292564,29.00719451904297,6315700,52.69971681801171,52.216094970703125,3373000,19.522766753275913,19.223373413085938,3055400,Miercoles
2012-12-27,21.967776422752618,22.0062198638916,3531600,69.7354413035493,69.77401733398438,5525700,28.95705938603092,28.915271759033203,7843300,52.20852396149351,52.268978118896484,5283300,19.200040696209722,19.343904495239258,3880800,Jueves
2012-12-28,22.12154416447004,21.9293270111084,3671200,69.23393533123783,68.4430923461914,5277100,28.606064150215285,28.422208786010742,5808200,51.823163675674905,51.354652404785156,5635200,19.192269965700625,18.986194610595703,2753400,Viernes
2012-12-31,21.841460550253124,22.434589385986328,3807700,67.9930270656547,69.52970123291016,6554000,28.31355315227519,28.990468978881836,8671800,51.28664312679716,52.36723709106445,6375100,18.96286865230855,19.34002685546875,3606000,Lunes
2013-01-02,22.88492510987723,23.137556076049805,4605200,70.8992224009912,70.97637939453125,6144100,29.650678887818973,29.8428897857666,10230700,53.500722044349295,53.95411682128906,6391400,19.72495517773238,19.141721725463867,8984200,Miercoles
2013-01-03,23.088129292004922,23.36821746826172,4456800,70.81562345148112,70.6741714477539,6817000,29.817831248299587,30.344324111938477,16641200,53.8407769686517,53.591407775878906,6063000,19.153389345542525,19.398347854614258,5589400,Jueves
2013-01-04,23.357229352343122,23.906423568725586,3245500,70.71916242137371,71.04707336425781,4414500,30.411168189261396,30.62845230102539,8152700,53.90123574570102,54.41508483886719,5165300,19.460556845552393,19.48388671875,4459000,Viernes
2013-01-07,23.70871679840668,23.620845794677734,2785600,70.73845451834381,70.56485748291016,4861000,30.419526987070093,30.62845230102539,7676400,54.05235885534428,54.56620788574219,4104500,19.305027400925866,19.32835578918457,4443200,Lunes
2013-01-08,23.307814247390073,23.263879776000977,3289700,70.39126889131684,70.24981689453125,6325400,30.32760395720494,30.24403190612793,12052900,54.36217796466881,54.792903900146484,5274500,19.238934832689395,19.036746978759766,6178400,Martes
2013-01-09,23.340755997264502,23.29132843017578,2460800,70.54556544398132,70.4298324584961,4558600,30.285826382753314,30.486392974853516,8379200,54.98183218928596,54.558658599853516,4626500,19.040625492694733,18.48072052001953,9886400,Miercoles
2013-01-10,23.511010790855966,23.631832122802734,1818300,70.8477734743833,71.02780151367188,5276400,30.636815424330223,30.837385177612305,9953400,54.936477453776064,55.35209274291992,5591000,18.56626089846507,18.570148468017578,5887400,Jueves
2013-01-11,23.67027336521339,23.620845794677734,2142500,71.49714823065936,71.83792114257812,5456300,30.77888565102157,30.60338592529297,8333800,55.306751720733565,55.72991943359375,4101500,18.66736226412229,18.702356338500977,3838000,Viernes
2013-01-14,23.560434194350144,23.0716495513916,3350800,71.61288479608064,72.55803680419922,6373900,30.586673161812946,30.010040283203125,10320800,55.457891194245065,54.9893798828125,4155100,18.706238149339292,18.91231346130371,3078200,Lunes
2013-01-15,22.967308011394294,23.170509338378906,2966800,72.17869254633378,72.93738555908203,5637600,29.951539107966802,30.23567771911621,6753100,54.76269132465999,54.85336685180664,4285900,18.76845204741033,19.223373413085938,3533000,Martes
2013-01-16,23.121085863855484,23.324289321899414,1887000,72.85381167887019,73.27816772460938,6148500,30.143748175977862,30.30253028869629,5339100,54.80801479107343,55.32942199707031,4952000,19.215595762769507,19.281696319580078,3892000,Miercoles
2013-01-17,23.40666743644019,23.467079162597656,2514300,73.7668054380164,73.77323150634766,6966000,30.411171730134086,30.33595848083496,10937500,55.510778538958775,55.442771911621094,6501200,19.343913116619085,19.50333023071289,3779400,Jueves
2013-01-18,23.609862498665887,24.32930564880371,8071200,74.08829286413105,74.09471893310547,8538000,30.553231156612554,31.338788986206055,17312400,55.881044624858,57.807979583740234,14231500,19.557762823723916,19.977691650390625,4304200,Viernes
2013-01-22,24.27438788576904,24.631362915039062,6218400,74.01111988740006,74.5254898071289,5398000,31.372229524847086,31.698152542114258,13819300,57.86088472193604,58.94147872924805,9649300,19.96602405601988,20.440387725830078,6153800,Martes
2013-01-23,24.658824065891,24.829072952270508,5592700,74.16542714231089,73.94682312011719,5031800,31.489235722695142,31.58116340637207,9260200,58.782789945634114,59.06993865966797,7556800,20.38206183820813,20.191539764404297,4363600,Miercoles
2013-01-24,24.851044483601047,24.669809341430664,2699000,74.25545562259768,74.26188659667969,4895800,31.581157369472155,31.597871780395508,11012700,59.0623940887705,58.95659637451172,7167100,20.273194831422714,20.46371841430664,3520800,Jueves
2013-01-25,24.93342722898446,25.048757553100586,5110600,74.27474678529595,74.71195983886719,4745400,33.051978985666075,33.19404983520508,32627000,59.4175464550365,60.0825309753418,7817800,20.393731146470074,20.549259185791016,3783800,Viernes
2013-01-28,25.103674480216608,25.05424690246582,2858200,74.94340682477723,74.60906982421875,4520500,33.553401858179654,33.66204071044922,13923500,60.248760862825314,59.90871047973633,7152800,20.42867526371555,20.148616790771484,3911200,Lunes
2013-01-29,25.02129629033383,25.180561065673828,2975200,74.76337523103068,75.361328125,4370100,33.67040355065743,34.16346740722656,14977400,59.72736101282874,60.415008544921875,6286500,20.156397171277153,20.518138885498047,2797800,Martes
2013-01-30,25.12563811312771,24.686283111572266,4611100,75.27134059014183,74.8727035522461,5168200,34.09661531796031,33.59519577026367,15532200,60.324338905163415,59.394874572753906,8794700,20.514257517147815,20.4209041595459,2645800,Miercoles
2013-01-31,24.620160547516196,24.642202377319336,4279300,74.72480162520303,74.03683471679688,7777900,33.45311936937611,33.9963264465332,14938200,59.273966400691585,58.9792594909668,5751500,20.41311750080392,20.529808044433594,3439400,Jueves
2013-02-01,24.87363277365663,24.813018798828125,3732800,74.48049020174044,74.90484619140625,6415900,34.25539132268456,34.330604553222656,10022800,59.651811017531024,60.22610855102539,6224100,20.642616929664218,20.68540382385254,2358800,Viernes
2013-02-04,24.636690257592978,24.449338912963867,2362100,73.9532443795567,74.06897735595703,6397600,34.01304313962754,34.14675521850586,11734400,59.78027162882783,60.037193298339844,6620700,20.529810481705802,20.44034767150879,1866800,Lunes
2013-02-05,24.60914206334906,24.846086502075195,2483800,74.41617464553845,74.461181640625,5067800,34.33061612727398,34.18854522705078,10153300,60.316776387467755,60.57370376586914,5389200,20.584266226426035,20.80208969116211,2665200,Martes
2013-02-06,24.647711727913876,24.9177188873291,3449700,74.21686687421258,74.5254898071289,4459800,33.92947331203921,33.6871223449707,14909000,60.01451595226115,59.49311447143555,7131200,20.712625215330537,21.159940719604492,3053400,Miercoles
2013-02-07,24.972821997440978,24.70832633972168,2847200,74.57694974602727,73.95327758789062,5423900,33.77905576965561,34.12169647216797,9551200,59.591346776455445,58.94147872924805,6101200,21.13660465617819,21.109376907348633,2466400,Jueves
2013-02-08,24.79097942646099,25.154661178588867,2118900,73.89538957375511,74.35189056396484,4457200,34.15510655822963,34.48102951049805,8003200,59.12281629253452,59.75001525878906,4632700,21.20661282147722,21.354421615600586,2426600,Viernes
2013-02-11,24.85159510579712,25.01690673828125,3001300,74.37760955142113,74.35189056396484,3766300,34.4643211652466,34.15510940551758,8821200,59.36465170787631,58.888587951660156,4785000,21.319418175545024,21.261072158813477,2382000,Lunes
2013-02-12,24.98935622243257,25.248342514038086,2155500,74.40333813481641,74.90484619140625,4530600,34.25539899236294,34.021400451660156,5599700,59.326857875710644,59.34196853637695,4646300,21.292187627850172,21.276628494262695,3000400,Martes
2013-02-13,25.270375945482563,25.41915512084961,2369500,74.79468622566917,74.85948181152344,4111000,34.12168360527549,34.13003921508789,6008600,59.31174195326775,59.41753387451172,3552000,21.29219142336835,21.572248458862305,2520400,Miercoles
2013-02-14,25.38609754370568,26.041826248168945,6129100,74.61974178139194,74.97611999511719,5226400,34.02976459873099,36.20258712768555,26174900,59.32687766522359,61.63163757324219,11691800,21.47889665091538,21.377763748168945,3277200,Jueves
2013-02-15,26.13549722245905,25.6671199798584,4132800,74.8400525894647,74.49015045166016,6353200,35.93515032631742,35.68444061279297,19390900,61.46702149373384,60.70845031738281,8755900,21.31552938388061,21.124935150146484,6534800,Viernes
2013-02-19,25.81590488031991,25.705699920654297,4087700,74.63915526278127,75.11216735839844,5023300,36.386448039907094,35.77638626098633,15348600,60.75394126048198,60.67808532714844,5096900,21.229955981601346,21.5955867767334,4425400,Martes
2013-02-20,25.909579609036022,25.39160919189453,4753300,75.11866423361029,74.50957489013672,5447000,35.81816199275524,34.781890869140625,15690700,60.73879900738944,59.57059860229492,6395300,21.638371698843077,20.883769989013672,3893000,Miercoles
2013-02-21,25.248337802785883,25.105070114135742,3621000,74.3799837268209,74.50957489013672,4795100,34.56460083469037,34.071537017822266,18733900,59.14578552393436,58.73615646362305,5789200,20.856546330937526,20.949899673461914,4596400,Jueves
2013-02-22,25.27589019156785,25.23731803894043,2267300,74.84653229137788,75.13811492919922,5207200,34.18854526468789,34.35568618774414,9084700,59.115434852961734,59.00923538208008,4085100,21.96121821672416,23.264266967773438,12220000,Viernes
2013-02-25,25.380585629561892,24.383214950561523,2866500,75.4880316814066,73.57005310058594,7522800,34.59804770976318,33.30270767211914,9781100,59.44164532942794,57.5224609375,6143800,23.439302574087588,22.754716873168945,7572000,Lunes
2013-02-26,24.548526860601317,24.498933792114258,2994300,74.17264858245464,74.49015045166016,6113100,33.444759127221495,33.83753967285156,9852400,57.90932257286849,57.90174102783203,6506100,22.91419229431436,23.633785247802734,6678400,Martes
2013-02-27,24.38321607694924,24.9177188873291,2490000,74.32815745446608,75.58521270751953,4540600,33.511611783453354,34.489383697509766,9178400,57.810706242350584,59.09269332885742,4923100,23.626010385014492,24.33782386779785,6462600,Miercoles
2013-02-28,24.85710963710411,24.697309494018555,3045000,75.5333584101705,75.9091796875,5953600,34.45596891864349,34.689964294433594,9743900,59.03199614539754,59.054752349853516,5396500,24.310595975491385,24.104442596435547,5629800,Jueves
2013-03-01,24.520979288402117,24.460365295410156,3059200,75.63706225362488,75.7472152709961,5570300,34.40582033798037,33.95454406738281,9560400,58.675468113170254,58.89545440673828,4893300,24.038315315880784,24.660667419433594,6897200,Viernes
2013-03-04,24.377712846038786,23.991989135742188,3788800,75.66941587949731,76.12947082519531,5046700,33.69048091637855,33.497676849365234,9178600,58.781665281049854,58.03068161010742,5076700,24.543974388086177,24.54786491394043,5043000,Lunes
2013-03-05,24.195868157963325,24.350156784057617,3285700,76.44053104327314,76.41461181640625,6356000,33.656950880636366,34.36948776245117,9076100,58.592045238575835,58.3720588684082,8957500,24.789025071563504,24.540084838867188,4559600,Martes
2013-03-06,24.493422987199903,24.476890563964844,2288900,76.65435048755491,76.7645034790039,5362200,34.75510050292852,34.20183563232422,6608500,58.819604118267264,58.531349182128906,4648700,24.35727187556118,24.201684951782227,7005400,Miercoles
2013-03-07,24.55403121781037,24.928733825683594,4139900,76.86169624662955,76.82281494140625,4378700,34.419798901314714,34.71319580078125,9665300,58.561681555737756,59.03199768066406,3620500,24.31059608731321,25.154659271240234,4293400,Jueves
2013-03-08,25.01139496365131,25.39160919189453,3980900,77.07550217420624,76.82927703857422,4992000,35.02336220150524,35.27484893798828,11000000,59.18373416973352,59.138221740722656,3916100,25.271355505215293,25.1274356842041,2979000,Viernes
2013-03-11,25.30344473948386,25.259363174438477,3354400,76.86818286206102,76.9329833984375,4528400,35.12395216470551,35.20777893066406,9046800,58.84234874317387,59.00164794921875,4377600,25.12353856568625,25.66031837463379,3883200,Lunes
2013-03-12,25.286910124846504,25.50732421875,3871500,77.0301725460058,76.62195587158203,4625000,35.24968164324659,35.17423629760742,7073100,59.153380640101716,58.743751525878906,5544100,25.671993825338813,25.360816955566406,5170600,Martes
2013-03-13,25.49630451658235,25.364055633544922,2162000,76.70617918495687,76.69322204589844,5393300,35.19939752148688,35.07365417480469,8238000,58.94856453224697,58.7058219909668,3744000,25.32969402814364,25.57863426208496,3267000,Miercoles
2013-03-14,25.419155008267495,26.0197811126709,3770400,76.932975566393,77.75588989257812,7476700,35.17425708920216,35.66046142578125,8682900,59.04717384420838,59.73747634887695,5630900,25.613641774430803,26.55105972290039,5055000,Jueves
2013-03-15,25.986719511643827,26.42754554748535,6777800,77.49023396937508,77.54855346679688,10215600,35.501170734228246,35.12394714355469,14422300,59.53267611975983,60.230560302734375,8072800,26.46547316470321,26.08428192138672,7173800,Viernes
2013-03-18,26.00325255818747,25.7442684173584,4229100,76.96538213284862,77.19216918945312,4828700,34.503622616975406,34.14316177368164,13678500,58.66031046292827,57.90932083129883,9343800,25.76145142244619,26.3876895904541,3436200,Lunes
2013-03-19,25.859987384994074,24.857107162475586,6894300,77.36062556932401,77.4059829711914,5244200,34.17669313547234,33.212669372558594,27771200,58.12929581425206,56.11908721923828,14392200,26.403248623354894,26.477153778076172,4908600,Martes
2013-03-20,24.945270407910606,24.768939971923828,4983200,77.7429370977415,77.98268127441406,5945300,33.531213345560225,33.06177520751953,13612200,56.27081025316569,55.97496795654297,8933000,26.578281958394705,26.395465850830078,3812200,Miercoles
2013-03-21,24.61465072631836,24.61465072631836,3488100,77.75589791395585,77.97620391845703,6168500,33.112076710689195,33.08692932128906,10908900,55.61844583417006,55.709476470947266,6693800,26.255439964394654,26.294336318969727,3871600,Jueves
2013-03-22,24.873635895493653,24.934249877929688,2885200,78.18355252699841,78.52049255371094,5190700,33.13722355551613,32.82706069946289,14746700,56.012884724626524,56.41493225097656,6395500,26.44992099495962,26.325450897216797,3133600,Viernes
2013-03-25,25.066501077767747,24.73587989807129,3128400,78.7278427128395,77.87252807617188,6345300,33.19590690261705,33.237823486328125,9896600,56.68043636959927,56.0280647277832,5960100,26.554942895111942,26.224319458007812,3070800,Lunes
2013-03-26,24.868124384678296,25.171192169189453,3537500,78.23538431674183,78.39089965820312,4256400,33.37194446231257,33.640193939208984,11004100,56.44526879903241,56.452850341796875,6183800,26.057066365625417,26.352684020996094,3496800,Martes
2013-03-27,24.95628833226778,25.600996017456055,4160200,78.07987323360382,77.8790054321289,4329600,33.50607547180949,34.08448791503906,8292000,56.05081486684625,56.968685150146484,5632400,26.162090233272444,26.45381736755371,2678400,Miercoles
2013-03-28,25.567938774591934,25.573448181152344,3932900,78.04100895225636,76.99130249023438,8280100,34.01742159881014,33.87491226196289,7127300,56.87008573818735,56.80939865112305,7267200,26.333238869299908,26.298233032226562,3023600,Jueves
2013-04-01,25.485279360051784,25.198741912841797,2634700,77.10144092472707,77.50318145751953,4322200,33.824606532178244,33.472530364990234,6883800,56.95353021705905,56.14944076538086,5535800,26.049286536504777,25.97149085998535,3840200,Lunes
